BHX,MLA,2242.9
BHX,MUC,1059.84
BHX,MXP,1074.41
BHX,NBE,2057.12
BHX,NCE,1181.41
BHX,NCL,287.312
BHX,NOC,497.948
BHX,OPO,1351.47
BHX,ORK,464.936
BHX,PFO,3340.13
BHX,PMI,1474.78
BHX,RAK,2373.35
BHX,REU,1276.38
BHX,SNN,485.526
BHX,SPU,1661.44
BHX,SSH,4029.6
BHX,STR,879.251
BHX,TFS,2978.22
BHX,TXL,1015.86
BHX,VCE,1283.11
BHX,WAT,363.998
BHX,ZRH,920.71
BHY,CAN,460.183
BHY,CGO,1510.23
BHY,CKG,947.518
BHY,CSX,838.627
BHY,CTU,1137.74
BHY,HAK,215.656
BHY,HGH,1473.43
BHY,KMG,771.292
BHY,KWL,416.061
BHY,LYA,1460.65
BHY,PEK,2173.97
BHY,PVG,1639.28
BHY,SJW,1932.01
BHY,SZX,481.141
BHY,XIY,1436.25
BIA,BES,1263.53
BIA,BOD,857.52
BIA,BRU,1002.91
BIA,CDG,896.459
BIA,CGN,941.335
BIA,DUS,992.972
BIA,EBU,531.098
BIA,FRA,834.162
BIA,GVA,489.616
BIA,HAM,1232.35
BIA,LGG,950.144
BIA,LGW,1203.97
BIA,LIL,1015.07
BIA,LUX,825.856
BIA,LYS,497.266
BIA,MRS,360.853
BIA,NCE,221.379
BIA,NTE,1011.79
BIA,ORY,881.161
BIA,STR,682.729
BIA,SXB,681.021
BIA,TLS,669.844
BIA,TXL,1148.34
BIK,DJJ,513.612
BIK,UPG,1887.36
BIL,AZA,1415.24
BIL,DEN,732.343
BIL,GDV,321.602
BIL,GGW,304.383
BIL,HVR,317.752
BIL,LAS,1215.09
BIL,MSP,1199.53
BIL,OLF,339.268
BIL,PDX,1090.78
BIL,SDY,392.453
BIL,SEA,1065.81
BIL,SLC,623.698
BIM,FLL,98.0332
BIO,ACE,1859.37
BIO,AGP,749.082
BIO,ALC,592.106
BIO,AMS,1152.51
BIO,BCN,466.812
BIO,BRU,1012.54
BIO,CDG,761.295
BIO,DUB,1152.03
BIO,DUS,1147.63
BIO,FCO,1251.23
BIO,FRA,1148.04
BIO,FUE,1919.59
BIO,GVA,782.734
BIO,IBZ,609.189
BIO,IST,2612.76
BIO,LCG,442.296
BIO,LHR,927.539
BIO,LIS,724.289
BIO,LPA,2042.37
BIO,MAD,316.87
BIO,MAN,1118.78
BIO,MUC,1266.97
BIO,MXP,958.251
BIO,ORY,727.204
BIO,OSL,2101.53
BIO,PMI,627.921
BIO,SCQ,449.102
BIO,STN,982.955
BIO,STR,1110.41
BIO,SVQ,701.153
BIO,TFN,2038.5
BIO,TXL,1579.92
BIO,VCE,1234.99
BIO,VGO,481.419
BIO,VLC,469.732
BIQ,CDG,691.276
BIQ,CPH,1687.75
BIQ,CRL,899.31
BIQ,DUB,1160.12
BIQ,GVA,675.474
BIQ,LIL,862.388
BIQ,LYS,580.518
BIQ,MRS,543.683
BIQ,NCE,704.136
BIQ,NYO,2119.64
BIQ,ORY,656.53
BIQ,STN,945.018
BIQ,SXB,903.06
BIR,KTM,231.984
BIS,AZA,1757.78
BIS,DEN,831.233
BIS,LAS,1684.46
BIS,MSP,620.416
BIS,SFB,2621
BJA,ALG,165.347
BJA,LYS,1002.36
BJA,MRS,747.725
BJA,ORY,1353.81
BJB,THR,571.425
BJF,BVG,39.0248
BJF,HFT,222.123
BJF,MEH,83.2329
BJF,VAW,57.1539
BJF,VDS,59.7896
BJI,MSP,320.642
BJL,BCN,3599.89
BJL,CMN,2408.78
BJL,DKR,180.184
BJL,FNA,646.472
BJL,LPA,1628.06
BJL,OXB,193.62
BJL,RAI,758.445
BJM,EBB,510.618
BJM,KGL,176.15
BJM,NBO,874.242
BJR,ADD,334.164
BJR,LLI,185.059
BJV,ADB,124.38
BJV,AMS,2444.52
BJV,BHX,2837.34
BJV,BRS,2851.7
BJV,BRU,2376.86
BJV,EDI,3107.51
BJV,EIN,2356.63
BJV,EMA,2829.8
BJV,ESB,562.274
BJV,GLA,3161.73
BJV,IST,426.174
BJV,LBA,2901.45
BJV,LGW,2679.5
BJV,LPL,2945.59
BJV,LTN,2724.77
BJV,MAN,2912.09
BJV,NCL,2965.57
BJV,ORY,2404.68
BJV,RTM,2441.51
BJV,SAW,429.836
BJV,STN,2688.05
BJX,ATL,2188.51
BJX,CUN,1515.33
BJX,DFW,1394.48
BJX,IAH,1173.82
BJX,LAX,2199.16
BJX,MDW,2646.05
BJX,MEX,305.2
BJX,MTY,550.223
BJX,SFO,2730.34
BJX,TIJ,1999.1
BJZ,BCN,802.455
BJZ,MAD,330.553
BKC,DRG,73.7004
BKC,OTZ,119.301
BKG,DAL,528.417
BKG,DEN,1067.76
BKG,HOU,789.786
BKG,MDW,749.289
BKI,BTU,459.021
BKI,BWN,166.252
BKI,CAN,1963.18
BKI,CGK,1698.97
BKI,DPS,1635.88
BKI,HGH,2739.85
BKI,HKG,1834.86
BKI,ICN,3661.1
BKI,JHB,1454.12
BKI,KBR,1521.48
BKI,KCH,803.458
BKI,KUD,139.726
BKI,KUL,1629
BKI,LBU,113.43
BKI,LDU,270.949
BKI,LWY,140.381
BKI,MNL,1096.99
BKI,MYY,290.73
BKI,MZV,251.333
BKI,NRT,4143.94
BKI,PEN,1746.99
BKI,PER,4211.79
BKI,PPS,517.612
BKI,PVG,2866.29
BKI,SBW,608.542
BKI,SDK,222.159
BKI,SIN,1431.52
BKI,SZX,1872.68
BKI,TPE,2198.74
BKI,TWU,291.883
BKK,ADD,6757.86
BKK,AKL,9555.33
BKK,ALA,4000.35
BKK,AMM,6840.68
BKK,AMS,9207.57
BKK,ARN,8296.22
BKK,AUH,4966.18
BKK,BAH,5386.3
BKK,BLR,2497.68
BKK,BNE,7260.31
BKK,BOM,3030.61
BKK,BRU,9262.31
BKK,BWN,1832.97
BKK,CAI,7279.8
BKK,CAN,1706.09
BKK,CCU,1636.87
BKK,CDG,9448.27
BKK,CEI,703.365
BKK,CGK,2296.96
BKK,CGO,2665.11
BKK,CGP,1341.04
BKK,CKG,1883.5
BKK,CMB,2391.61
BKK,CNX,596.72
BKK,CPH,8636.97
BKK,CRK,2139.38
BKK,CSX,2065.55
BKK,CTS,5073.45
BKK,CTU,1907.29
BKK,DAC,1568.34
BKK,DEL,2948.49
BKK,DME,7058.76
BKK,DOH,5284.2
BKK,DPS,2958.59
BKK,DXB,4903.74
BKK,FCO,8876.08
BKK,FOC,2397.45
BKK,FRA,9001.55
BKK,FUK,3724.83
BKK,GAU,1679.63
BKK,HAN,995.228
BKK,HDY,751.332
BKK,HEL,7907.82
BKK,HKG,1689.33
BKK,HKT,673.555
BKK,HND,4589.34
BKK,HYD,2421.48
BKK,ICN,3668.62
BKK,IKA,5496.8
BKK,IKT,4302.92
BKK,ISB,3562.59
BKK,IST,7506.25
BKK,IXB,1938.71
BKK,JNB,8996.21
BKK,KBP,7415.87
BKK,KBV,650.022
BKK,KHH,2292.19
BKK,KHI,3726.67
BKK,KIX,4160.97
BKK,KJA,4778.49
BKK,KKC,379.117
BKK,KMG,1275
BKK,KTM,2229.55
BKK,KUL,1220.57
BKK,KWI,5678.49
BKK,LHE,3337.48
BKK,LHR,9577.74
BKK,LPQ,707.445
BKK,LPT,527.371
BKK,MAA,2225.89
BKK,MAD,10193
BKK,MCT,4589.76
BKK,MDL,1024.79
BKK,MEL,7331.71
BKK,MFM,1651.77
BKK,MLE,3166.38
BKK,MNL,2187.54
BKK,MUC,8799.73
BKK,MXP,9079.61
BKK,NBO,7224.15
BKK,NGB,2783.51
BKK,NGO,4310.44
BKK,NNG,1264.6
BKK,NRT,4649.01
BKK,NYT,802.286
BKK,OSL,8671.29
BKK,OVB,4855.76
BKK,PEK,3317.02
BKK,PEN,933.679
BKK,PER,5325.8
BKK,PNH,503.919
BKK,PUS,3697.97
BKK,PVG,2897.09
BKK,REP,332.751
BKK,RGN,611.162
BKK,SGN,716.134
BKK,SIN,1416.91
BKK,SVO,7104.63
BKK,SVX,5857.58
BKK,SWA,1994.84
BKK,SYD,7514.64
BKK,SZX,1700.38
BKK,TAO,3182.69
BKK,TAS,4317.97
BKK,TDX,231.215
BKK,THS,407.844
BKK,TLV,6945.66
BKK,TNA,3052.41
BKK,TNR,6862.12
BKK,TPE,2489.36
BKK,UBP,476.995
BKK,ULN,3839.24
BKK,URT,535.406
BKK,USM,465.617
BKK,UTH,466.417
BKK,VIE,8451.06
BKK,VTE,516.817
BKK,WUH,2348.07
BKK,XMN,2185.69
BKK,ZRH,9054.16
BKK,ZVK,536.36
BKM,LWY,100.061
BKO,ABJ,921.402
BKO,ADD,5116.06
BKO,ALG,2908.25
BKO,CDG,4169.83
BKO,CKY,699.847
BKO,CMN,2316.91
BKO,COO,1324.82
BKO,DKR,1059.57
BKO,LFW,1232.91
BKO,LIS,2920.97
BKO,LOS,1401.59
BKO,NBO,5186.38
BKO,NKC,1057.25
BKO,ORY,4135.19
BKO,OUA,699.276
BKO,TUN,3255.05
BKQ,LRE,160.729
BKS,BTH,588.505
BKS,CGK,540.27
BKW,IAD,344.706
BKW,SHD,202.201
BKY,KND,328.484
BKY,KOO,328.484
BKZ,MWZ,178.999
BLA,CCS,257.707
BLA,MIA,2396.22
BLA,PMV,119.38
BLA,PTY,1615.06
BLA,PZO,292.766
BLA,VLN,354.604
BLD,GCW,93.0274
BLE,GOT,358.203
BLE,ORB,135.886
BLI,AZA,1944.16
BLI,HNL,4369.8
BLI,LAS,1536.23
BLI,LAX,1686.17
BLI,OAK,1231.35
BLI,PDX,356.294
BLI,PSP,1736.98
BLI,SAN,1840.43
BLI,SEA,150.369
BLJ,ALG,296.447
BLJ,LYS,1113.79
BLJ,MRS,859.473
BLJ,ORY,1478.19
BLK,ACE,2891
BLK,AGP,1904.45
BLK,ALC,1732.61
BLK,DLM,3088.27
BLK,DUB,217.404
BLK,FAO,1901.63
BLK,IOM,110.043
BLK,PMI,1639.52
BLK,TFS,3066.75
BLL,AAL,156.383
BLL,AGP,2356.13
BLL,AHO,1681.13
BLL,ALC,2071.47
BLL,AMS,477.042
BLL,ARN,677.721
BLL,AYT,2651.16
BLL,BGO,556.535
BLL,BGY,1120
BLL,BRU,620.659
BLL,BUD,1155
BLL,CCF,1476.11
BLL,CDG,871.147
BLL,CFU,1961.73
BLL,CHQ,2519.21
BLL,CIA,1570.07
BLL,CPH,220.092
BLL,DUS,519.349
BLL,EBJ,44.4849
BLL,FAE,1171.27
BLL,FAO,2446.81
BLL,FRA,636.661
BLL,GRO,1606.76
BLL,IST,2176.64
BLL,KEF,1967.38
BLL,LCY,761.639
BLL,MAN,782.201
BLL,MLA,2247.47
BLL,MUC,840.71
BLL,OSL,508.32
BLL,PMI,1861.15
BLL,PSA,1343.52
BLL,RIX,921.081
BLL,STN,724.69
BLL,SVG,407.514
BLL,TFS,3698.39
BLL,TSF,1142.16
BLL,ZAD,1366
BLL,ZRH,921.136
BLQ,ACE,2795.71
BLQ,AGP,1589.54
BLQ,AHO,498.532
BLQ,ALC,1206.18
BLQ,AMS,988.46
BLQ,ARN,1738.75
BLQ,BCN,831.321
BLQ,BDS,694.564
BLQ,BOD,948.773
BLQ,BRI,584.323
BLQ,BRS,1287.87
BLQ,BRU,871.071
BLQ,BVA,884.08
BLQ,CAG,615.903
BLQ,CDG,830.237
BLQ,CGN,768.949
BLQ,CLJ,994.241
BLQ,CMN,2042.69
BLQ,CPH,1236.11
BLQ,CRL,834.438
BLQ,CTA,847.269
BLQ,DUB,1610.83
BLQ,EDI,1635.63
BLQ,EIN,885.245
BLQ,FCO,313.527
BLQ,FRA,644.621
BLQ,IAS,1295.86
BLQ,IBZ,1035.1
BLQ,IST,1481.32
BLQ,KIV,1391.79
BLQ,KRK,887.866
BLQ,LGW,1126.69
BLQ,LHR,1163.66
BLQ,LIS,1807.43
BLQ,LYS,503.763
BLQ,MAD,1295.59
BLQ,MAN,1389.42
BLQ,MLA,1002.01
BLQ,MUC,426.284
BLQ,NRN,873.375
BLQ,OLB,429.466
BLQ,OPO,1662.91
BLQ,ORY,824.939
BLQ,OTP,1172.17
BLQ,PMI,897.278
BLQ,PMO,722.913
BLQ,RYG,1650.87
BLQ,SAW,1523.19
BLQ,SOF,995.733
BLQ,STN,1154.65
BLQ,SUF,748.624
BLQ,SVO,2229.57
BLQ,SVQ,1640.55
BLQ,TFS,3072.62
BLQ,TIA,768.227
BLQ,TPS,743.333
BLQ,TSR,799.83
BLQ,TUN,859.118
BLQ,TXL,904.212
BLQ,VIE,567.607
BLQ,VLC,1121.11
BLQ,WMI,1116.47
BLQ,WRO,840.796
BLQ,ZAG,398.168
BLR,AMD,1245.16
BLR,AUH,2733.72
BLR,BBI,1187.71
BLR,BKK,2497.68
BLR,BOM,853.708
BLR,CCJ,274.486
BLR,CCU,1569.15
BLR,CDG,7842.47
BLR,CJB,224.044
BLR,CMB,685.811
BLR,COK,340.434
BLR,DEL,1737.46
BLR,DMM,3270.7
BLR,DOH,3056.53
BLR,DXB,2706.87
BLR,FRA,7421.64
BLR,GAU,2062.37
BLR,GOI,494.105
BLR,HBX,386.625
BLR,HKG,3968.29
BLR,HYD,508.015
BLR,IDR,1104.35
BLR,IXE,301.052
BLR,IXG,460.996
BLR,JAI,1554.82
BLR,JED,4189.96
BLR,KUL,2877.37
BLR,LHR,8065.12
BLR,LKO,1571.94
BLR,MAA,272.271
BLR,MCT,2360
BLR,MYQ,131.611
BLR,NAG,917.142
BLR,PNQ,743.606
BLR,RUH,3508.48
BLR,SHJ,2696.86
BLR,SIN,3172.95
BLR,TRV,503.479
BLR,VGA,521.201
BLR,VTZ,797.626
BLV,SFB,1344.93
BLZ,ADD,2773.91
BLZ,JNB,1356.17
BLZ,LLW,246.189
BLZ,NBO,1611.05
BMA,AAR,550.235
BMA,AGH,454.326
BMA,BRU,1266.35
BMA,GOT,378.678
BMA,HAD,422.453
BMA,HEL,406.449
BMA,KLR,312.315
BMA,MMX,505.316
BMA,OSD,464.757
BMA,RNB,378.106
BMA,SDL,353.925
BMA,THN,341.911
BMA,UME,508.659
BMA,VBY,189.556
BMA,VXO,329.006
BME,BNE,3337.29
BME,DRW,1106.97
BME,KNX,728.255
BME,KTA,655.173
BME,MEL,3121.46
BME,PER,1692.41
BME,PHE,472.373
BME,SYD,3390.86
BMI,ATL,858.25
BMI,DEN,1338.84
BMI,DFW,1110.23
BMI,DTW,502.724
BMI,MCO,1508.83
BMI,MSP,602.951
BMI,ORD,187.145
BMI,SFB,1477.02
BMU,DPS,387.669
BMU,LOP,266.106
BMV,DAD,375.447
BMV,HAN,982.274
BMV,SGN,260.477
BMV,VII,723.963
BMW,AZR,727.306
BMY,GEA,405.973
BMY,KOC,110.832
BNA,AHN,389.399
BNA,ATL,344.43
BNA,AUS,1215.97
BNA,BOS,1514.3
BNA,BWI,943.642
BNA,CHS,705.818
BNA,CLE,721.435
BNA,CLT,527.786
BNA,CMH,543.383
BNA,CVG,370.267
BNA,DCA,902.482
BNA,DEN,1627.6
BNA,DFW,1014.15
BNA,DTW,734.968
BNA,ECP,648.203
BNA,EWR,1201.01
BNA,FLL,1277.94
BNA,GSP,426.083
BNA,HOU,1078.01
BNA,IAD,871.042
BNA,IAH,1056.52
BNA,JAX,778.835
BNA,JFK,1229.76
BNA,LAS,2548.89
BNA,LAX,2886.33
BNA,LGA,1227.68
BNA,MCI,789.623
BNA,MCO,992.997
BNA,MDW,636.33
BNA,MIA,1299.42
BNA,MKL,209.888
BNA,MSP,1119.07
BNA,MSY,758.831
BNA,ORD,659.489
BNA,PHL,1084.3
BNA,PHX,2326.29
BNA,PIT,742.627
BNA,PNS,630.139
BNA,PVD,1456.92
BNA,RDU,710.164
BNA,SAN,2812.05
BNA,SAT,1321.62
BNA,SLC,2254.64
BNA,STL,437.415
BNA,TPA,986.456
BNA,TTN,1133.69
BNA,YYZ,1031.95
BNB,MDK,1197.86
BNC,BUX,458.553
BNC,GOM,85.5289
BND,AWZ,868.777
BND,AZD,559.314
BND,DXB,240.795
BND,IFN,753.237
BND,KIH,249.955
BND,MHD,1048.78
BND,RAS,1290.72
BND,SRY,1089.24
BND,SYZ,451.549
BND,TBZ,1538.72
BND,THR,1056.9
BND,ZBR,445.159
BNE,ADL,1620.02
BNE,AKL,2295.4
BNE,APW,3912.28
BNE,ASP,1965.41
BNE,BCI,891.343
BNE,BDB,287.089
BNE,BKK,7260.31
BNE,BKQ,836.13
BNE,BME,3337.29
BNE,CAN,7081.24
BNE,CBR,956.237
BNE,CHC,2497.83
BNE,CNJ,1481.41
BNE,CNS,1391.13
BNE,CTL,688.194
BNE,DPS,4487.82
BNE,DRW,2851.59
BNE,DUD,2552.05
BNE,DXB,11979.2
BNE,EMD,652.436
BNE,GLT,434.481
BNE,HBA,1791.17
BNE,HIR,2125.17
BNE,HKG,6948.04
BNE,HNL,7552.39
BNE,HTI,888.485
BNE,HVB,230.861
BNE,ICN,7729.63
BNE,INU,3327.74
BNE,ISA,1571.42
BNE,KTA,3750.63
BNE,KUL,6439.61
BNE,LAX,11533.3
BNE,LDH,738.858
BNE,LRE,989.939
BNE,LST,1663.94
BNE,MEL,1380.87
BNE,MKY,797.653
BNE,MOV,780.794
BNE,NAN,2710.85
BNE,NLK,1462.91
BNE,NOU,1450.25
BNE,NTL,612.626
BNE,PER,3607.6
BNE,PHE,3580.24
BNE,POM,2088.68
BNE,PPP,895.349
BNE,PQQ,451.194
BNE,RMA,440.342
BNE,ROK,518.128
BNE,SIN,6142.7
BNE,SON,1965.3
BNE,SYD,752.833
BNE,TPE,6760.07
BNE,TSV,1112.27
BNE,TWB,119.811
BNE,VLI,1893.77
BNE,WLG,2510.96
BNE,ZBL,1893.77
BNE,ZQN,2401.21
BNI,ABV,350.805
BNI,LOS,253.398
BNK,MEL,1272.82
BNK,NTL,468.924
BNK,SYD,611.823
BNN,BGO,674.468
BNN,MQN,137.903
BNN,OSL,588.402
BNN,SSJ,56.3083
BNN,TRD,231.239
BNS,CCS,417.194
BNX,BEG,237.671
BNX,SJJ,148.908
BNX,ZRH,728.854
BNY,HIR,210.234
BNY,RNL,38.5569
BOB,HUH,82.3181
BOB,MAU,52.551
BOB,MOZ,241.419
BOB,PPT,258.983
BOB,RFP,43.4068
BOB,RGI,468.153
BOB,TIH,404.477
BOC,PAC,298.687
BOC,SJO,226.573
BOD,AGP,960.711
BOD,AJA,833.702
BOD,ALG,963.182
BOD,AMS,923.69
BOD,BCN,453.474
BOD,BES,491.715
BOD,BIA,857.52
BOD,BLQ,948.773
BOD,BRS,743.759
BOD,BRU,778.32
BOD,BSL,704.35
BOD,CDG,527.137
BOD,CIA,1126.81
BOD,CLY,805.642
BOD,CMN,1404.39
BOD,CRL,735.796
BOD,DUB,1036.69
BOD,EDI,1250.69
BOD,FCO,1100.15
BOD,FLR,954.211
BOD,FSC,876.938
BOD,GVA,553.996
BOD,HER,2428.49
BOD,LGW,703.802
BOD,LIL,698.023
BOD,LIS,968.147
BOD,LTN,783.94
BOD,LYS,465.052
BOD,MAD,535.339
BOD,MRS,497.759
BOD,MUC,1031.06
BOD,MXP,744.462
BOD,NCE,644.774
BOD,NTE,267.597
BOD,OLB,940.595
BOD,OPO,759.481
BOD,ORY,492.442
BOD,PMI,651.364
BOD,PMO,1364.32
BOD,RAK,1601.55
BOD,RNS,368.755
BOD,STN,787.783
BOD,SVQ,930.66
BOD,SXB,757.828
BOD,TFS,2335.07
BOD,TUN,1276.2
BOD,VCE,1026.08
BOD,YUL,5518.1
BOD,ZRH,770.969
BOG,ADZ,1207.66
BOG,APO,425.716
BOG,ATL,3388.73
BOG,AUA,978.884
BOG,AUC,459.927
BOG,AXM,181.625
BOG,BAQ,691.605
BOG,BCN,8513.4
BOG,BGA,289.875
BOG,BUN,330.133
BOG,CCS,1025.68
BOG,CDG,8644.7
BOG,CLO,279.306
BOG,CTG,655.848
BOG,CUC,401.664
BOG,CUN,2277.75
BOG,CUR,1009.03
BOG,CZU,530.063
BOG,DFW,3932.87
BOG,EJA,261.002
BOG,EOH,232.457
BOG,EWR,4002.01
BOG,EYP,207.004
BOG,EZE,4688.88
BOG,FLA,380.176
BOG,FLL,2460.82
BOG,FRA,9085.12
BOG,GIG,4541.55
BOG,GRU,4335.89
BOG,GUA,2102.99
BOG,GYE,993.931
BOG,HAV,2218.71
BOG,IAD,3822.25
BOG,IAH,3584.94
BOG,IBE,113.676
BOG,IPI,579.212
BOG,JFK,3996.31
BOG,LET,1093.78
BOG,LIM,1888.29
BOG,LPB,2448.16
BOG,MAD,8031.42
BOG,MCO,2744.67
BOG,MDE,215.446
BOG,MEX,3158.9
BOG,MIA,2434.89
BOG,MTR,494.417
BOG,MVP,579.435
BOG,MZL,150.487
BOG,NVA,232.643
BOG,PCR,754.744
BOG,PDA,698.031
BOG,PEI,176.908
BOG,PPN,370.277
BOG,PSO,506.915
BOG,PTY,755.043
BOG,PUJ,1664.85
BOG,PUU,534.851
BOG,RCH,770.66
BOG,RVE,349.919
BOG,SAL,1902.18
BOG,SCL,4250.68
BOG,SDQ,1602.14
BOG,SJE,289.232
BOG,SJO,1255.64
BOG,SJU,1765.35
BOG,SMR,713.715
BOG,SVI,291.699
BOG,TME,328.029
BOG,UIB,297.297
BOG,UIO,722.832
BOG,VGZ,495.863
BOG,VUP,645.153
BOG,VVC,83.7617
BOG,YYZ,4367.2
BOH,ACE,2619.75
BOH,AGP,1582.6
BOH,ALC,1393.36
BOH,CCF,897.635
BOH,CHQ,2681.12
BOH,DUB,421.422
BOH,FAO,1605.97
BOH,FUE,2679.74
BOH,GRO,1048.1
BOH,IBZ,1347.74
BOH,LPA,2784.48
BOH,MJV,1448.38
BOH,MLA,2110.59
BOH,PMI,1298.07
BOH,PSA,1212.18
BOH,RHO,2861.33
BOH,TFS,2815.09
BOI,DEN,1042.18
BOI,GEG,462.325
BOI,LAS,837.202
BOI,LAX,1086.43
BOI,LWS,318.628
BOI,MSP,1832.53
BOI,OAK,823.055
BOI,ORD,2306.95
BOI,PDX,552.601
BOI,PHX,1184.09
BOI,SAN,1207.27
BOI,SEA,641.161
BOI,SFO,840.241
BOI,SJC,841.299
BOI,SLC,466.414
BOI,SMF,703.406
BOJ,BRU,1973.07
BOJ,CPH,1801.85
BOJ,DME,1612.48
BOJ,DUB,2754.2
BOJ,HEL,1980.99
BOJ,LED,1925.1
BOJ,LTN,2326.67
BOJ,OSL,2252.61
BOJ,SOF,336.41
BOJ,SVO,1650.56
BOJ,VAR,77.8693
BOM,ADD,3834.7
BOM,ADE,3052.55
BOM,AGR,1036.91
BOM,AMD,444.167
BOM,AMM,3937.92
BOM,AMS,6859.52
BOM,ATQ,1416.61
BOM,AUH,1970.88
BOM,BAH,2412.73
BOM,BBI,1361.68
BOM,BDQ,363.021
BOM,BHJ,572.591
BOM,BHO,657.686
BOM,BHU,304.593
BOM,BKK,3030.61
BOM,BLR,853.708
BOM,BRU,6866.06
BOM,CAI,4341.43
BOM,CCJ,944.164
BOM,CCU,1665.49
BOM,CDG,6993.63
BOM,CJB,1001.78
BOM,CMB,1525.78
BOM,COK,1063.04
BOM,CTU,3372.02
BOM,DAC,1887.85
BOM,DEL,1138.23
BOM,DIU,272.128
BOM,DMM,2498.91
BOM,DOH,2295.17
BOM,DXB,1926.16
BOM,EWR,12545.8
BOM,FRA,6570.75
BOM,GAU,2071.07
BOM,GOI,424.797
BOM,GWL,971.337
BOM,HBX,476.614
BOM,HKG,4271.86
BOM,HYD,618.554
BOM,ICN,5547.86
BOM,IDR,505.951
BOM,IKA,2799.31
BOM,IST,4819.95
BOM,IXC,1347.18
BOM,IXD,1153.1
BOM,IXE,714.753
BOM,IXJ,1524.98
BOM,IXU,278.857
BOM,JAI,911.327
BOM,JDH,796.639
BOM,JED,3518.84
BOM,JGA,478.617
BOM,JLR,872.64
BOM,JNB,6964
BOM,KHI,874.206
BOM,KTM,1592.31
BOM,KUL,3624.36
BOM,KWI,2758.33
BOM,LHR,7213.01
BOM,LKO,1183.59
BOM,MAA,1033.98
BOM,MCT,1590.25
BOM,MRU,4695.34
BOM,MUC,6312.18
BOM,NAG,682.589
BOM,NBO,4533.02
BOM,NRT,6786.22
BOM,PAT,1448.79
BOM,PNQ,124.197
BOM,RAJ,418.817
BOM,RPR,954.694
BOM,RUH,2770.38
BOM,SAH,3064.63
BOM,SHJ,1914.06
BOM,SIN,3921.85
BOM,STV,225.596
BOM,SXR,1667.34
BOM,TLV,4046.75
BOM,TRV,1257.71
BOM,UDR,623.878
BOM,VNS,1247.29
BOM,VTZ,1103.04
BOM,ZRH,6539.65
BON,AMS,7792.34
BON,ATL,2899.38
BON,AUA,194.172
BON,CUR,75.4179
BON,EWR,3227.83
BON,IAH,3423.6
BOO,ANX,236.568
BOO,BGO,894.378
BOO,BNN,222.651
BOO,EVE,166.844
BOO,LKN,103.264
BOO,MJF,172.817
BOO,MQN,100.7
BOO,NVK,181.306
BOO,OSL,802.696
BOO,RET,100.845
BOO,SKN,148.44
BOO,SSJ,168.209
BOO,SVJ,109.071
BOO,TOS,326.271
BOO,TRD,452.686
BOS,ACK,146.299
BOS,ACY,441.014
BOS,ALB,232.988
BOS,AMS,5547.35
BOS,ATL,1521.55
BOS,AUA,3321.99
BOS,AUG,238.447
BOS,AUS,2729.7
BOS,BDA,1243.71
BOS,BHB,315.208
BOS,BNA,1514.3
BOS,BUF,634.935
BOS,BWI,594.064
BOS,CAK,881.537
BOS,CDG,5534.26
BOS,CHS,1317.73
BOS,CLE,903.307
BOS,CLT,1170.68
BOS,CMH,1028.02
BOS,CUN,2796.18
BOS,CVG,1207.62
BOS,DCA,641.48
BOS,DEN,2815.75
BOS,DFW,2509.27
BOS,DTW,1014.99
BOS,DUB,4802.86
BOS,DXB,10702.1
BOS,EWR,322.308
BOS,FCO,6569.28
BOS,FLL,1994.31
BOS,FRA,5887.84
BOS,HOU,2586.92
BOS,HYA,97.7641
BOS,IAD,663.552
BOS,IAH,2567.65
BOS,IND,1313.65
BOS,ISP,246.577
BOS,JAX,1626.67
BOS,JFK,300.188
BOS,KEF,3874.24
BOS,LAS,3822.69
BOS,LAX,4193.04
BOS,LEB,175.624
BOS,LGA,296.694
BOS,LGB,4178.36
BOS,LHR,5239.44
BOS,LIS,5124.08
BOS,MAD,5473.02
BOS,MCI,2016.85
BOS,MCO,1805.98
BOS,MDT,538.168
BOS,MDW,1381.51
BOS,MIA,2028.28
BOS,MKE,1380.52
BOS,MSP,1804.23
BOS,MSY,2199.57
BOS,MUC,6181.02
BOS,MVY,112.871
BOS,MYR,1187.99
BOS,NAS,2015.47
BOS,NRT,10760.8
BOS,ORD,1391.08
BOS,PBG,322.614
BOS,PBI,1929.49
BOS,PDL,3844.5
BOS,PDX,4072.28
BOS,PHL,450.146
BOS,PHX,3693.74
BOS,PIT,796.564
BOS,PLS,2292.59
BOS,PQI,534.983
BOS,PTY,3791.44
BOS,PUJ,2657.83
BOS,PVC,72.2714
BOS,RAI,5450.94
BOS,RDU,984.509
BOS,RIC,762.324
BOS,RKD,243.733
BOS,ROC,550.743
BOS,RSW,2013.3
BOS,RUT,204.513
BOS,SAN,4155.87
BOS,SAV,1450.39
BOS,SDQ,2664.41
BOS,SEA,4005.53
BOS,SFO,4341.23
BOS,SJC,4316.67
BOS,SJU,2701.98
BOS,SLC,3379.54
BOS,SLK,342.64
BOS,SNN,4646
BOS,STI,2553.12
BOS,STL,1680.6
BOS,STT,2731.81
BOS,SXM,2805.9
BOS,SYR,424.728
BOS,TPA,1908.47
BOS,YHZ,664.801
BOS,YOW,497.944
BOS,YTZ,696.401
BOS,YUL,408.977
BOS,YYZ,715.881
BOS,ZRH,6009.99
BOY,ABJ,657.411
BOY,OUA,334.281
BPL,URC,3196.55
